┌────────────┬───────────────────────┐
│    date    │ seven_days_moving_avg │
│    date    │        double         │
├────────────┼───────────────────────┤
│ 2019-07-03 │                0.0114 │
│ 2019-07-04 │                0.0029 │
│ 2019-07-05 │                0.0086 │
│ 2019-07-06 │                0.0057 │
│ 2019-07-07 │                0.0057 │
│ 2019-07-08 │                0.1186 │
│ 2019-07-09 │                0.1186 │
│ 2019-07-10 │                0.1186 │
│ 2019-07-11 │                0.1186 │
│ 2019-07-12 │                0.1129 │
│ 2019-07-13 │                0.1129 │
│ 2019-07-14 │                0.3729 │
│ 2019-07-15 │                0.3329 │
│ 2019-07-16 │                0.3329 │
│ 2019-07-17 │                0.3329 │
│ 2019-07-18 │                0.3329 │
│ 2019-07-19 │                  0.57 │
│ 2019-07-20 │                0.6457 │
│ 2019-07-21 │                0.3886 │
│ 2019-07-22 │                0.3157 │
│ 2019-07-23 │                0.3157 │
│ 2019-07-24 │                0.3157 │
│ 2019-07-25 │                0.3171 │
│ 2019-07-26 │                  0.08 │
│ 2019-07-27 │                0.0057 │
│ 2019-07-28 │                0.0543 │
│ 2019-07-29 │                0.0543 │
│ 2019-07-30 │                0.0543 │
│ 2019-07-31 │                0.0843 │
│ 2019-08-01 │                0.0829 │
│ 2019-08-02 │                0.0829 │
│ 2019-08-03 │                0.0871 │
│ 2019-08-04 │                0.2043 │
│ 2019-08-05 │                0.2329 │
│ 2019-08-06 │                0.2443 │
│ 2019-08-07 │                0.2143 │
│ 2019-08-08 │                0.2143 │
│ 2019-08-09 │                0.2143 │
│ 2019-08-10 │                0.2186 │
│ 2019-08-11 │                  0.05 │
│ 2019-08-12 │                0.0214 │
│ 2019-08-13 │                  0.01 │
│ 2019-08-14 │                  0.01 │
│ 2019-08-15 │                0.1014 │
│ 2019-08-16 │                0.1014 │
│ 2019-08-17 │                0.0914 │
│ 2019-08-18 │                0.1057 │
│ 2019-08-19 │                  0.25 │
│ 2019-08-20 │                0.2629 │
│ 2019-08-21 │                0.2629 │
│ 2019-08-22 │                0.1714 │
│ 2019-08-23 │                0.1714 │
│ 2019-08-24 │                0.1714 │
│ 2019-08-25 │                0.1686 │
│ 2019-08-26 │                0.0243 │
│ 2019-08-27 │                0.0114 │
│ 2019-08-28 │                0.0114 │
│ 2019-08-29 │                0.0114 │
│ 2019-08-30 │                0.0543 │
│ 2019-08-31 │                0.0543 │
│ 2019-09-01 │                0.0429 │
│ 2019-09-02 │                0.0429 │
│ 2019-09-03 │                0.0886 │
│ 2019-09-04 │                0.0914 │
│ 2019-09-05 │                0.0914 │
│ 2019-09-06 │                0.0486 │
│ 2019-09-07 │                  0.05 │
│ 2019-09-08 │                  0.05 │
│ 2019-09-09 │                0.0743 │
│ 2019-09-10 │                0.0286 │
│ 2019-09-11 │                0.0257 │
│ 2019-09-12 │                0.0257 │
│ 2019-09-13 │                0.0257 │
│ 2019-09-14 │                0.0243 │
│ 2019-09-15 │                0.0243 │
│ 2019-09-16 │                   0.0 │
│ 2019-09-17 │                   0.0 │
│ 2019-09-18 │                   0.0 │
│ 2019-09-19 │                   0.0 │
│ 2019-09-20 │                0.0157 │
│ 2019-09-21 │                0.0157 │
│ 2019-09-22 │                0.0157 │
│ 2019-09-23 │                0.0186 │
│ 2019-09-24 │                0.0186 │
│ 2019-09-25 │                0.0186 │
│ 2019-09-26 │                0.0186 │
│ 2019-09-27 │                0.0029 │
│ 2019-09-28 │                0.0029 │
│ 2019-09-29 │                0.0071 │
│ 2019-09-30 │                0.0529 │
│ 2019-10-01 │                0.0529 │
│ 2019-10-02 │                0.0529 │
│ 2019-10-03 │                0.0543 │
│ 2019-10-04 │                0.0829 │
│ 2019-10-05 │                0.0857 │
│ 2019-10-06 │                0.1586 │
│ 2019-10-07 │                  0.11 │
│ 2019-10-08 │                  0.11 │
│ 2019-10-09 │                  0.11 │
│ 2019-10-10 │                0.1086 │
│ 2019-10-11 │                  0.08 │
│ 2019-10-12 │                0.0771 │
│ 2019-10-13 │                0.2614 │
│ 2019-10-14 │                0.2614 │
│ 2019-10-15 │                0.2614 │
│ 2019-10-16 │                0.2614 │
│ 2019-10-17 │                0.3386 │
│ 2019-10-18 │                0.3386 │
│ 2019-10-19 │                  0.42 │
│ 2019-10-20 │                  0.16 │
│ 2019-10-21 │                  0.16 │
│ 2019-10-22 │                  0.16 │
│ 2019-10-23 │                0.1614 │
│ 2019-10-24 │                0.2814 │
│ 2019-10-25 │                0.2814 │
│ 2019-10-26 │                  0.21 │
│ 2019-10-27 │                0.2171 │
│ 2019-10-28 │                0.2943 │
│ 2019-10-29 │                  0.31 │
│ 2019-10-30 │                0.3086 │
│ 2019-10-31 │                0.1114 │
│ 2019-11-01 │                0.1114 │
│ 2019-11-02 │                0.1014 │
│ 2019-11-03 │                0.0929 │
│ 2019-11-04 │                  0.03 │
│ 2019-11-05 │                0.0143 │
│ 2019-11-06 │                0.0143 │
│ 2019-11-07 │                0.0143 │
│ 2019-11-08 │                0.0143 │
│ 2019-11-09 │                  0.02 │
│ 2019-11-10 │                  0.02 │
│ 2019-11-11 │                0.0057 │
│ 2019-11-12 │                0.0057 │
│ 2019-11-13 │                0.0057 │
│ 2019-11-14 │                0.0057 │
│ 2019-11-15 │                0.0743 │
│ 2019-11-16 │                0.0943 │
│ 2019-11-17 │                0.0943 │
│ 2019-11-18 │                0.0943 │
│ 2019-11-19 │                0.1043 │
│ 2019-11-20 │                0.1086 │
│ 2019-11-21 │                0.2371 │
│ 2019-11-22 │                0.1686 │
│ 2019-11-23 │                0.1429 │
│ 2019-11-24 │                0.1486 │
│ 2019-11-25 │                0.1486 │
│ 2019-11-26 │                0.1386 │
│ 2019-11-27 │                0.1343 │
│ 2019-11-28 │                0.0943 │
│ 2019-11-29 │                0.1629 │
│ 2019-11-30 │                0.1657 │
│ 2019-12-01 │                  0.16 │
│ 2019-12-02 │                  0.16 │
│ 2019-12-03 │                  0.16 │
│ 2019-12-04 │                  0.16 │
│ 2019-12-05 │                0.0714 │
│ 2019-12-06 │                0.2271 │
│ 2019-12-07 │                0.2429 │
│ 2019-12-08 │                  0.28 │
│ 2019-12-09 │                  0.28 │
│ 2019-12-10 │                0.3957 │
│ 2019-12-11 │                0.5614 │
│ 2019-12-12 │                0.5614 │
│ 2019-12-13 │                0.3514 │
│ 2019-12-14 │                0.4614 │
│ 2019-12-15 │                0.4286 │
│ 2019-12-16 │                0.4286 │
│ 2019-12-17 │                0.3129 │
│ 2019-12-18 │                0.1471 │
│ 2019-12-19 │                0.1471 │
│ 2019-12-20 │                0.1329 │
│ 2019-12-21 │                0.0043 │
│ 2019-12-22 │                   0.0 │
│ 2019-12-23 │                   0.0 │
│ 2019-12-24 │                   0.0 │
│ 2019-12-25 │                   0.0 │
│ 2019-12-26 │                0.0357 │
│ 2019-12-27 │                0.1414 │
│ 2019-12-28 │                0.1443 │
│ 2019-12-29 │                0.1443 │
│ 2019-12-30 │                0.1443 │
│ 2019-12-31 │                0.1657 │
│ 2020-01-01 │                0.2043 │
│ 2020-01-02 │                0.1686 │
│ 2020-01-03 │                0.0686 │
│ 2020-01-04 │                0.0657 │
│ 2020-01-05 │                0.0657 │
│ 2020-01-06 │                0.0657 │
│ 2020-01-07 │                0.0443 │
│ 2020-01-08 │                0.0057 │
│ 2020-01-09 │                0.0129 │
│ 2020-01-10 │                0.0071 │
│ 2020-01-11 │                0.0171 │
│ 2020-01-12 │                0.0171 │
│ 2020-01-13 │                0.0329 │
│ 2020-01-14 │                0.0329 │
│ 2020-01-15 │                0.0857 │
│ 2020-01-16 │                0.0786 │
│ 2020-01-17 │                0.0786 │
│ 2020-01-18 │                0.0686 │
│ 2020-01-19 │                0.0686 │
│ 2020-01-20 │                0.0529 │
│ 2020-01-21 │                0.0529 │
│ 2020-01-22 │                0.1214 │
│ 2020-01-23 │                0.1214 │
│ 2020-01-24 │                0.1214 │
│ 2020-01-25 │                0.1214 │
│ 2020-01-26 │                0.1214 │
│ 2020-01-27 │                0.1214 │
│ 2020-01-28 │                0.1243 │
│ 2020-01-29 │                0.0029 │
│ 2020-01-30 │                0.0129 │
│ 2020-01-31 │                0.0129 │
│ 2020-02-01 │                0.0129 │
│ 2020-02-02 │                0.0129 │
│ 2020-02-03 │                0.0857 │
│ 2020-02-04 │                0.1186 │
│ 2020-02-05 │                0.1186 │
│ 2020-02-06 │                0.1086 │
│ 2020-02-07 │                0.1614 │
│ 2020-02-08 │                0.2014 │
│ 2020-02-09 │                  0.22 │
│ 2020-02-10 │                0.2029 │
│ 2020-02-11 │                0.1671 │
│ 2020-02-12 │                0.1671 │
│ 2020-02-13 │                0.1671 │
│ 2020-02-14 │                0.1143 │
│ 2020-02-15 │                0.0743 │
│ 2020-02-16 │                0.0557 │
│ 2020-02-17 │                   0.0 │
│ 2020-02-18 │                   0.0 │
│ 2020-02-19 │                   0.0 │
│ 2020-02-20 │                   0.0 │
│ 2020-02-21 │                   0.0 │
│ 2020-02-22 │                  0.02 │
│ 2020-02-23 │                  0.02 │
│ 2020-02-24 │                0.0771 │
│ 2020-02-25 │                0.0771 │
│ 2020-02-26 │                0.0771 │
│ 2020-02-27 │                0.0771 │
│ 2020-02-28 │                0.0771 │
│ 2020-02-29 │                0.0943 │
│ 2020-03-01 │                0.0943 │
│ 2020-03-02 │                0.0371 │
│ 2020-03-03 │                  0.09 │
│ 2020-03-04 │                  0.09 │
│ 2020-03-05 │                  0.09 │
│ 2020-03-06 │                  0.09 │
│ 2020-03-07 │                0.0529 │
│ 2020-03-08 │                0.0529 │
│ 2020-03-09 │                0.0571 │
│ 2020-03-10 │                0.0414 │
│ 2020-03-11 │                0.0414 │
│ 2020-03-12 │                0.0414 │
│ 2020-03-13 │                0.0414 │
│ 2020-03-14 │                0.0643 │
│ 2020-03-15 │                0.0643 │
│ 2020-03-16 │                0.1929 │
│ 2020-03-17 │                0.1557 │
│ 2020-03-18 │                0.1557 │
│ 2020-03-19 │                0.1557 │
│ 2020-03-20 │                0.3214 │
│ 2020-03-21 │                0.2986 │
│ 2020-03-22 │                   0.3 │
│ 2020-03-23 │                0.1671 │
│ 2020-03-24 │                0.1671 │
│ 2020-03-25 │                0.2314 │
│ 2020-03-26 │                0.2386 │
│ 2020-03-27 │                0.0786 │
│ 2020-03-28 │                0.0871 │
│ 2020-03-29 │                0.0857 │
│ 2020-03-30 │                0.0857 │
│ 2020-03-31 │                0.1043 │
│ 2020-04-01 │                0.0429 │
│ 2020-04-02 │                0.0357 │
│ 2020-04-03 │                  0.04 │
│ 2020-04-04 │                0.0314 │
│ 2020-04-05 │                  0.06 │
│ 2020-04-06 │                0.0771 │
│ 2020-04-07 │                  0.06 │
│ 2020-04-08 │                0.0571 │
│ 2020-04-09 │                0.0571 │
│ 2020-04-10 │                0.3214 │
│ 2020-04-11 │                0.3214 │
│ 2020-04-12 │                0.2929 │
│ 2020-04-13 │                0.2757 │
│ 2020-04-14 │                0.2843 │
│ 2020-04-15 │                0.3157 │
│ 2020-04-16 │                0.3157 │
│ 2020-04-17 │                0.0414 │
│ 2020-04-18 │                0.0671 │
│ 2020-04-19 │                0.0671 │
│ 2020-04-20 │                0.0857 │
│ 2020-04-21 │                0.1443 │
│ 2020-04-22 │                0.1129 │
│ 2020-04-23 │                0.1443 │
│ 2020-04-24 │                0.1443 │
│ 2020-04-25 │                0.1186 │
│ 2020-04-26 │                  0.12 │
│ 2020-04-27 │                0.2029 │
│ 2020-04-28 │                0.1643 │
│ 2020-04-29 │                0.1643 │
│ 2020-04-30 │                0.1386 │
│ 2020-05-01 │                0.1386 │
│ 2020-05-02 │                0.1386 │
│ 2020-05-03 │                0.1457 │
│ 2020-05-04 │                0.0443 │
│ 2020-05-05 │                0.0786 │
│ 2020-05-06 │                0.0829 │
│ 2020-05-07 │                0.0771 │
│ 2020-05-08 │                0.0843 │
│ 2020-05-09 │                0.0843 │
│ 2020-05-10 │                0.0757 │
│ 2020-05-11 │                0.0757 │
│ 2020-05-12 │                0.0214 │
│ 2020-05-13 │                0.0186 │
│ 2020-05-14 │                0.0186 │
│ 2020-05-15 │                0.0114 │
│ 2020-05-16 │                0.0114 │
│ 2020-05-17 │                0.0114 │
│ 2020-05-18 │                0.0114 │
│ 2020-05-19 │                0.0057 │
│ 2020-05-20 │                0.0971 │
│ 2020-05-21 │                0.0971 │
│ 2020-05-22 │                0.0971 │
│ 2020-05-23 │                0.0971 │
│ 2020-05-24 │                0.0971 │
│ 2020-05-25 │                0.0971 │
│ 2020-05-26 │                0.0971 │
│ 2020-05-27 │                0.0071 │
│ 2020-05-28 │                0.0071 │
│ 2020-05-29 │                0.0071 │
│ 2020-05-30 │                0.0071 │
│ 2020-05-31 │                0.0714 │
│ 2020-06-01 │                0.0943 │
│ 2020-06-02 │                0.1271 │
│ 2020-06-03 │                0.1329 │
│ 2020-06-04 │                0.1329 │
│ 2020-06-05 │                0.1329 │
│ 2020-06-06 │                0.1329 │
│ 2020-06-07 │                0.0686 │
│ 2020-06-08 │                0.0529 │
│ 2020-06-09 │                0.0157 │
│ 2020-06-10 │                0.0071 │
│ 2020-06-11 │                0.0071 │
│ 2020-06-12 │                0.0071 │
│ 2020-06-13 │                0.0071 │
│ 2020-06-14 │                0.0071 │
│ 2020-06-15 │                   0.0 │
│ 2020-06-16 │                   0.0 │
│ 2020-06-17 │                   0.0 │
│ 2020-06-18 │                   0.0 │
│ 2020-06-19 │                   0.0 │
│ 2020-06-20 │                   0.0 │
│ 2020-06-21 │                   0.0 │
│ 2020-06-22 │                   0.0 │
│ 2020-06-23 │                   0.0 │
│ 2020-06-24 │                0.0129 │
│ 2020-06-25 │                0.0286 │
│ 2020-06-26 │                0.1114 │
│ 2020-06-27 │                0.1114 │
│ 2020-06-28 │                0.1157 │
│ 2020-06-29 │                0.1157 │
│ 2020-06-30 │                0.1343 │
│ 2020-07-01 │                0.1214 │
│ 2020-07-02 │                0.1057 │
│ 2020-07-03 │                   0.1 │
│ 2020-07-04 │                   0.1 │
│ 2020-07-05 │                0.0986 │
│ 2020-07-06 │                0.0986 │
│ 2020-07-07 │                0.4429 │
│ 2020-07-08 │                0.5514 │
│ 2020-07-09 │                0.5571 │
│ 2020-07-10 │                0.4829 │
│ 2020-07-11 │                0.4829 │
│ 2020-07-12 │                  0.48 │
│ 2020-07-13 │                  0.48 │
│ 2020-07-14 │                0.1214 │
│ 2020-07-15 │                0.0129 │
│ 2020-07-16 │                0.0071 │
│ 2020-07-17 │                0.0043 │
│ 2020-07-18 │                0.0043 │
│ 2020-07-19 │                0.2071 │
│ 2020-07-20 │                0.2071 │
│ 2020-07-21 │                  0.23 │
│ 2020-07-22 │                  0.23 │
│ 2020-07-23 │                  0.23 │
│ 2020-07-24 │                  0.23 │
│ 2020-07-25 │                  0.23 │
│ 2020-07-26 │                0.0271 │
│ 2020-07-27 │                0.0386 │
│ 2020-07-28 │                0.1229 │
│ 2020-07-29 │                0.1229 │
│ 2020-07-30 │                0.1229 │
│ 2020-07-31 │                   0.2 │
│ 2020-08-01 │                0.2786 │
│ 2020-08-02 │                0.2786 │
│ 2020-08-03 │                0.2671 │
│ 2020-08-04 │                0.2214 │
│ 2020-08-05 │                0.2214 │
│ 2020-08-06 │                0.2214 │
│ 2020-08-07 │                0.1443 │
│ 2020-08-08 │                0.0657 │
│ 2020-08-09 │                0.3171 │
│ 2020-08-10 │                0.3514 │
│ 2020-08-11 │                0.2857 │
│ 2020-08-12 │                0.2857 │
│ 2020-08-13 │                0.3157 │
│ 2020-08-14 │                0.3357 │
│ 2020-08-15 │                0.3643 │
│ 2020-08-16 │                0.1329 │
│ 2020-08-17 │                0.0986 │
│ 2020-08-18 │                0.0986 │
│ 2020-08-19 │                0.0986 │
│ 2020-08-20 │                0.0686 │
│ 2020-08-21 │                0.0486 │
│ 2020-08-22 │                0.0714 │
│ 2020-08-23 │                0.0514 │
│ 2020-08-24 │                0.1114 │
│ 2020-08-25 │                0.1114 │
│ 2020-08-26 │                0.1129 │
│ 2020-08-27 │                0.1129 │
│ 2020-08-28 │                0.1129 │
│ 2020-08-29 │                0.0943 │
│ 2020-08-30 │                0.1143 │
│ 2020-08-31 │                0.1557 │
│ 2020-09-01 │                0.1557 │
│ 2020-09-02 │                0.1543 │
│ 2020-09-03 │                0.1543 │
│ 2020-09-04 │                0.1543 │
│ 2020-09-05 │                0.1214 │
│ 2020-09-06 │                0.1014 │
│ 2020-09-07 │                0.1714 │
│ 2020-09-08 │                0.1714 │
│ 2020-09-09 │                0.1714 │
│ 2020-09-10 │                0.1714 │
│ 2020-09-11 │                0.1714 │
│ 2020-09-12 │                0.1714 │
│ 2020-09-13 │                0.1714 │
│ 2020-09-14 │                   0.0 │
│ 2020-09-15 │                   0.0 │
│ 2020-09-16 │                   0.0 │
│ 2020-09-17 │                   0.0 │
│ 2020-09-18 │                   0.0 │
│ 2020-09-19 │                   0.0 │
│ 2020-09-20 │                   0.0 │
│ 2020-09-21 │                   0.0 │
│ 2020-09-22 │                   0.0 │
│ 2020-09-23 │                   0.0 │
│ 2020-09-24 │                0.0043 │
│ 2020-09-25 │                0.0071 │
│ 2020-09-26 │                0.0743 │
│ 2020-09-27 │                0.2371 │
│ 2020-09-28 │                0.2371 │
│ 2020-09-29 │                0.2429 │
│ 2020-09-30 │                0.2429 │
│ 2020-10-01 │                0.2386 │
│ 2020-10-02 │                0.2357 │
│ 2020-10-03 │                0.1686 │
│ 2020-10-04 │                0.0086 │
│ 2020-10-05 │                0.0086 │
│ 2020-10-06 │                0.0029 │
│ 2020-10-07 │                0.0029 │
│ 2020-10-08 │                0.0029 │
│ 2020-10-09 │                  0.14 │
│ 2020-10-10 │                0.1886 │
│ 2020-10-11 │                0.1857 │
│ 2020-10-12 │                0.1857 │
│ 2020-10-13 │                  0.38 │
│ 2020-10-14 │                0.3814 │
│ 2020-10-15 │                0.3814 │
│ 2020-10-16 │                0.2443 │
│ 2020-10-17 │                0.1957 │
│ 2020-10-18 │                0.1957 │
│ 2020-10-19 │                0.1957 │
│ 2020-10-20 │                0.0014 │
│ 2020-10-21 │                   0.0 │
│ 2020-10-22 │                0.0029 │
│ 2020-10-23 │                0.0057 │
│ 2020-10-24 │                0.0057 │
│ 2020-10-25 │                0.0214 │
│ 2020-10-26 │                  0.24 │
│ 2020-10-27 │                0.3314 │
│ 2020-10-28 │                0.3314 │
│ 2020-10-29 │                0.3857 │
│ 2020-10-30 │                0.3829 │
│ 2020-10-31 │                0.3829 │
│ 2020-11-01 │                0.3671 │
│ 2020-11-02 │                0.1486 │
│ 2020-11-03 │                0.0571 │
│ 2020-11-04 │                0.0571 │
│ 2020-11-05 │                   0.0 │
│ 2020-11-06 │                   0.0 │
│ 2020-11-07 │                   0.0 │
│ 2020-11-08 │                0.1114 │
│ 2020-11-09 │                0.1457 │
│ 2020-11-10 │                0.1729 │
│ 2020-11-11 │                0.1729 │
│ 2020-11-12 │                0.1829 │
│ 2020-11-13 │                0.1829 │
│ 2020-11-14 │                0.1829 │
│ 2020-11-15 │                0.0714 │
│ 2020-11-16 │                0.0371 │
│ 2020-11-17 │                  0.01 │
│ 2020-11-18 │                  0.01 │
│ 2020-11-19 │                   0.0 │
│ 2020-11-20 │                0.0771 │
│ 2020-11-21 │                0.0771 │
│ 2020-11-22 │                0.0771 │
│ 2020-11-23 │                  0.19 │
│ 2020-11-24 │                  0.19 │
│ 2020-11-25 │                  0.19 │
│ 2020-11-26 │                  0.19 │
│ 2020-11-27 │                0.2529 │
│ 2020-11-28 │                0.2529 │
│ 2020-11-29 │                0.2529 │
│ 2020-11-30 │                  0.14 │
│ 2020-12-01 │                0.1557 │
│ 2020-12-02 │                0.3014 │
│ 2020-12-03 │                0.3014 │
│ 2020-12-04 │                0.1614 │
│ 2020-12-05 │                0.1614 │
│ 2020-12-06 │                0.1686 │
│ 2020-12-07 │                0.1686 │
│ 2020-12-08 │                0.1529 │
│ 2020-12-09 │                0.0071 │
│ 2020-12-10 │                0.0071 │
│ 2020-12-11 │                0.0443 │
│ 2020-12-12 │                0.0443 │
│ 2020-12-13 │                  0.16 │
│ 2020-12-14 │                0.2543 │
│ 2020-12-15 │                0.2543 │
│ 2020-12-16 │                0.2543 │
│ 2020-12-17 │                0.2557 │
│ 2020-12-18 │                0.2186 │
│ 2020-12-19 │                0.2186 │
│ 2020-12-20 │                0.0957 │
│ 2020-12-21 │                0.0357 │
│ 2020-12-22 │                0.1671 │
│ 2020-12-23 │                0.1671 │
│ 2020-12-24 │                0.1657 │
│ 2020-12-25 │                0.1657 │
│ 2020-12-26 │                0.1657 │
│ 2020-12-27 │                0.1657 │
│ 2020-12-28 │                   0.2 │
│ 2020-12-29 │                0.1571 │
│ 2020-12-30 │                0.1643 │
│ 2020-12-31 │                0.1957 │
│ 2021-01-01 │                0.1986 │
│ 2021-01-02 │                0.1986 │
│ 2021-01-03 │                0.1986 │
│ 2021-01-04 │                  0.13 │
│ 2021-01-05 │                0.0414 │
│ 2021-01-06 │                0.0343 │
│ 2021-01-07 │                0.0029 │
│ 2021-01-08 │                   0.0 │
│ 2021-01-09 │                   0.0 │
│ 2021-01-10 │                   0.0 │
│ 2021-01-11 │                   0.0 │
│ 2021-01-12 │                0.0543 │
│ 2021-01-13 │                0.1657 │
│ 2021-01-14 │                0.1657 │
│ 2021-01-15 │                0.1657 │
│ 2021-01-16 │                0.1657 │
│ 2021-01-17 │                0.1686 │
│ 2021-01-18 │                0.1686 │
│ 2021-01-19 │                0.1143 │
│ 2021-01-20 │                0.0029 │
│ 2021-01-21 │                0.0029 │
│ 2021-01-22 │                0.0029 │
│ 2021-01-23 │                0.0171 │
│ 2021-01-24 │                0.0143 │
│ 2021-01-25 │                0.0143 │
│ 2021-01-26 │                0.0143 │
│ 2021-01-27 │                0.0143 │
│ 2021-01-28 │                0.0314 │
│ 2021-01-29 │                0.2957 │
│ 2021-01-30 │                   0.3 │
│ 2021-01-31 │                0.3014 │
│ 2021-02-01 │                0.3014 │
│ 2021-02-02 │                0.3114 │
│ 2021-02-03 │                0.3114 │
│ 2021-02-04 │                  0.35 │
│ 2021-02-05 │                0.0857 │
│ 2021-02-06 │                0.0671 │
│ 2021-02-07 │                0.0671 │
│ 2021-02-08 │                0.0814 │
│ 2021-02-09 │                0.0714 │
│ 2021-02-10 │                0.0714 │
│ 2021-02-11 │                0.0157 │
│ 2021-02-12 │                0.0186 │
│ 2021-02-13 │                0.1357 │
│ 2021-02-14 │                0.1343 │
│ 2021-02-15 │                0.1843 │
│ 2021-02-16 │                0.2043 │
│ 2021-02-17 │                0.2043 │
│ 2021-02-18 │                0.2043 │
│ 2021-02-19 │                0.2757 │
│ 2021-02-20 │                  0.16 │
│ 2021-02-21 │                  0.16 │
│ 2021-02-22 │                0.0957 │
│ 2021-02-23 │                0.0757 │
│ 2021-02-24 │                0.1314 │
│ 2021-02-25 │                0.1629 │
│ 2021-02-26 │                0.1114 │
│ 2021-02-27 │                  0.11 │
│ 2021-02-28 │                  0.11 │
│ 2021-03-01 │                  0.11 │
│ 2021-03-02 │                  0.11 │
│ 2021-03-03 │                0.0543 │
│ 2021-03-04 │                0.0229 │
│ 2021-03-05 │                   0.0 │
│ 2021-03-06 │                   0.0 │
│ 2021-03-07 │                   0.0 │
│ 2021-03-08 │                   0.0 │
│ 2021-03-09 │                   0.0 │
│ 2021-03-10 │                   0.0 │
│ 2021-03-11 │                   0.0 │
│ 2021-03-12 │                   0.0 │
│ 2021-03-13 │                   0.0 │
│ 2021-03-14 │                   0.0 │
│ 2021-03-15 │                0.0857 │
│ 2021-03-16 │                0.0957 │
│ 2021-03-17 │                0.0957 │
│ 2021-03-18 │                0.0957 │
│ 2021-03-19 │                0.0957 │
│ 2021-03-20 │                0.0957 │
│ 2021-03-21 │                0.2771 │
│ 2021-03-22 │                0.1929 │
│ 2021-03-23 │                  0.21 │
│ 2021-03-24 │                  0.21 │
│ 2021-03-25 │                0.3186 │
│ 2021-03-26 │                0.3186 │
│ 2021-03-27 │                0.3186 │
│ 2021-03-28 │                0.1871 │
│ 2021-03-29 │                  0.19 │
│ 2021-03-30 │                0.1629 │
│ 2021-03-31 │                0.1629 │
│ 2021-04-01 │                0.0543 │
│ 2021-04-02 │                0.0543 │
│ 2021-04-03 │                0.0543 │
│ 2021-04-04 │                0.0043 │
│ 2021-04-05 │                   0.0 │
│ 2021-04-06 │                0.0014 │
│ 2021-04-07 │                0.0029 │
│ 2021-04-08 │                0.0629 │
│ 2021-04-09 │                0.1329 │
│ 2021-04-10 │                0.1414 │
│ 2021-04-11 │                0.1414 │
│ 2021-04-12 │                  0.26 │
│ 2021-04-13 │                0.2643 │
│ 2021-04-14 │                0.2629 │
│ 2021-04-15 │                0.2029 │
│ 2021-04-16 │                0.1329 │
│ 2021-04-17 │                0.1243 │
│ 2021-04-18 │                  0.14 │
│ 2021-04-19 │                0.0214 │
│ 2021-04-20 │                0.0157 │
│ 2021-04-21 │                0.0157 │
│ 2021-04-22 │                   0.1 │
│ 2021-04-23 │                   0.1 │
│ 2021-04-24 │                   0.1 │
│ 2021-04-25 │                0.0914 │
│ 2021-04-26 │                0.0943 │
│ 2021-04-27 │                0.0986 │
│ 2021-04-28 │                0.0986 │
│ 2021-04-29 │                0.0143 │
│ 2021-04-30 │                0.0971 │
│ 2021-05-01 │                  0.13 │
│ 2021-05-02 │                0.1671 │
│ 2021-05-03 │                0.1643 │
│ 2021-05-04 │                  0.16 │
│ 2021-05-05 │                0.1671 │
│ 2021-05-06 │                0.2343 │
│ 2021-05-07 │                0.1557 │
│ 2021-05-08 │                0.1229 │
│ 2021-05-09 │                0.0786 │
│ 2021-05-10 │                0.0786 │
│ 2021-05-11 │                0.0786 │
│ 2021-05-12 │                0.0714 │
│ 2021-05-13 │                0.0057 │
│ 2021-05-14 │                0.0014 │
│ 2021-05-15 │                0.0014 │
│ 2021-05-16 │                0.0014 │
│ 2021-05-17 │                0.0014 │
│ 2021-05-18 │                0.0014 │
│ 2021-05-19 │                0.0014 │
│ 2021-05-20 │                   0.0 │
│ 2021-05-21 │                   0.0 │
│ 2021-05-22 │                   0.0 │
│ 2021-05-23 │                  0.01 │
│ 2021-05-24 │                0.0129 │
│ 2021-05-25 │                0.1871 │
│ 2021-05-26 │                0.2529 │
│ 2021-05-27 │                  0.38 │
│ 2021-05-28 │                0.3829 │
│ 2021-05-29 │                0.3829 │
│ 2021-05-30 │                0.3729 │
│ 2021-05-31 │                0.4243 │
│ 2021-06-01 │                0.3057 │
│ 2021-06-02 │                  0.24 │
│ 2021-06-03 │                0.1129 │
│ 2021-06-04 │                  0.12 │
│ 2021-06-05 │                0.1871 │
│ 2021-06-06 │                0.1886 │
│ 2021-06-07 │                0.1343 │
│ 2021-06-08 │                0.0786 │
│ 2021-06-09 │                0.0786 │
│ 2021-06-10 │                  0.08 │
│ 2021-06-11 │                0.1014 │
│ 2021-06-12 │                0.0343 │
│ 2021-06-13 │                0.0329 │
│ 2021-06-14 │                0.0329 │
│ 2021-06-15 │                0.0329 │
│ 2021-06-16 │                0.0529 │
│ 2021-06-17 │                0.0514 │
│ 2021-06-18 │                  0.02 │
│ 2021-06-19 │                0.0543 │
│ 2021-06-20 │                0.0543 │
│ 2021-06-21 │                0.0543 │
│ 2021-06-22 │                0.0543 │
│ 2021-06-23 │                  0.04 │
│ 2021-06-24 │                  0.04 │
│ 2021-06-25 │                  0.04 │
│ 2021-06-26 │                0.0057 │
│ 2021-06-27 │                0.0986 │
│ 2021-06-28 │                0.2271 │
│ 2021-06-29 │                0.3229 │
│ 2021-06-30 │                0.3657 │
│ 2021-07-01 │                0.3657 │
│ 2021-07-02 │                0.3657 │
│ 2021-07-03 │                0.4443 │
│ 2021-07-04 │                0.3514 │
